2017-07-04T17:00:00-00:00,2017-07-04T18:00:00-00:00,7/4/2017,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,16.62324,19
2017-07-04T18:00:00-00:00,2017-07-04T19:00:00-00:00,7/4/2017,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,21.23811,19
2017-07-04T19:00:00-00:00,2017-07-04T20:00:00-00:00,7/4/2017,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,22.9789,19
2017-07-04T20:00:00-00:00,2017-07-04T21:00:00-00:00,7/4/2017,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.28186,19
2017-07-04T21:00:00-00:00,2017-07-04T22:00:00-00:00,7/4/2017,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.64218,19
2017-07-04T22:00:00-00:00,2017-07-04T23:00:00-00:00,7/4/2017,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.67561,19
2017-07-04T23:00:00-00:00,2017-07-05T00:00:00-00:00,7/4/2017,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.96144,19
2017-07-05T00:00:00-00:00,2017-07-05T01:00:00-00:00,7/4/2017,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.27655,19
2017-07-05T01:00:00-00:00,2017-07-05T02:00:00-00:00,7/4/2017,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.11998,19
2017-07-05T02:00:00-00:00,2017-07-05T03:00:00-00:00,7/4/2017,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,54.98208,19
2017-07-05T03:00:00-00:00,2017-07-05T04:00:00-00:00,7/4/2017,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,45.09224,19
2017-07-05T04:00:00-00:00,2017-07-05T05:00:00-00:00,7/4/2017,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.61605,19
2017-07-05T05:00:00-00:00,2017-07-05T06:00:00-00:00,7/4/2017,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.13262,19
2017-07-05T06:00:00-00:00,2017-07-05T07:00:00-00:00,7/4/2017,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.1649,19
2017-07-05T07:00:00-00:00,2017-07-05T08:00:00-00:00,7/5/2017,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.86704,23
2017-07-05T08:00:00-00:00,2017-07-05T09:00:00-00:00,7/5/2017,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.58018,23
2017-07-05T09:00:00-00:00,2017-07-05T10:00:00-00:00,7/5/2017,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.83354,23
2017-07-05T10:00:00-00:00,2017-07-05T11:00:00-00:00,7/5/2017,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.74216,23
2017-07-05T11:00:00-00:00,2017-07-05T12:00:00-00:00,7/5/2017,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.50464,23
2017-07-05T12:00:00-00:00,2017-07-05T13:00:00-00:00,7/5/2017,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.34624,23
2017-07-05T13:00:00-00:00,2017-07-05T14:00:00-00:00,7/5/2017,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.23718,23
2017-07-05T14:00:00-00:00,2017-07-05T15:00:00-00:00,7/5/2017,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.79576,23
2017-07-05T15:00:00-00:00,2017-07-05T16:00:00-00:00,7/5/2017,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.73277,23
2017-07-05T16:00:00-00:00,2017-07-05T17:00:00-00:00,7/5/2017,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.26805,23
2017-07-05T17:00:00-00:00,2017-07-05T18:00:00-00:00,7/5/2017,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.54507,23
2017-07-05T18:00:00-00:00,2017-07-05T19:00:00-00:00,7/5/2017,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.14482,23
2017-07-05T19:00:00-00:00,2017-07-05T20:00:00-00:00,7/5/2017,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.58448,23
2017-07-05T20:00:00-00:00,2017-07-05T21:00:00-00:00,7/5/2017,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.95335,23
2017-07-05T21:00:00-00:00,2017-07-05T22:00:00-00:00,7/5/2017,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.16957,23
