INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-07-26T22:00:00-00:00,2019-07-26T23:00:00-00:00,7/26/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.55509,20
2019-07-26T15:00:00-00:00,2019-07-26T16:00:00-00:00,7/26/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.0569,20
2019-07-26T13:00:00-00:00,2019-07-26T14:00:00-00:00,7/26/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,20
2019-07-26T07:00:00-00:00,2019-07-26T08:00:00-00:00,7/26/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.21087,20
2019-07-26T18:00:00-00:00,2019-07-26T19:00:00-00:00,7/26/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.33906,20
2019-07-26T09:00:00-00:00,2019-07-26T10:00:00-00:00,7/26/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.22882,20
2019-07-27T04:00:00-00:00,2019-07-27T05:00:00-00:00,7/26/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.90916,20
2019-07-27T03:00:00-00:00,2019-07-27T04:00:00-00:00,7/26/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.46943,20
2019-07-27T00:00:00-00:00,2019-07-27T01:00:00-00:00,7/26/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.17988,20
2019-07-26T14:00:00-00:00,2019-07-26T15:00:00-00:00,7/26/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.82822,20
2019-07-26T21:00:00-00:00,2019-07-26T22:00:00-00:00,7/26/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.73911,20
2019-07-26T19:00:00-00:00,2019-07-26T20:00:00-00:00,7/26/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.5661,20
2019-07-26T17:00:00-00:00,2019-07-26T18:00:00-00:00,7/26/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.67384,20
2019-07-27T06:00:00-00:00,2019-07-27T07:00:00-00:00,7/26/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.5609,20
2019-07-26T08:00:00-00:00,2019-07-26T09:00:00-00:00,7/26/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.20058,20
2019-07-26T20:00:00-00:00,2019-07-26T21:00:00-00:00,7/26/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.22173,20
2019-07-26T10:00:00-00:00,2019-07-26T11:00:00-00:00,7/26/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.22621,20
2019-07-26T16:00:00-00:00,2019-07-26T17:00:00-00:00,7/26/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.50798,20
2019-07-27T07:00:00-00:00,2019-07-27T08:00:00-00:00,7/27/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.42114,21
2019-07-27T08:00:00-00:00,2019-07-27T09:00:00-00:00,7/27/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.75796,21
2019-07-27T09:00:00-00:00,2019-07-27T10:00:00-00:00,7/27/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.66273,21
2019-07-27T10:00:00-00:00,2019-07-27T11:00:00-00:00,7/27/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.80134,21
2019-07-27T11:00:00-00:00,2019-07-27T12:00:00-00:00,7/27/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.18065,21
2019-07-27T12:00:00-00:00,2019-07-27T13:00:00-00:00,7/27/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.19575,21
2019-07-27T13:00:00-00:00,2019-07-27T14:00:00-00:00,7/27/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.43255,21
2019-07-27T14:00:00-00:00,2019-07-27T15:00:00-00:00,7/27/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,23.93533,21
2019-07-27T15:00:00-00:00,2019-07-27T16:00:00-00:00,7/27/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.5197,21
2019-07-27T16:00:00-00:00,2019-07-27T17:00:00-00:00,7/27/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.18684,21
2019-07-27T17:00:00-00:00,2019-07-27T18:00:00-00:00,7/27/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.69608,21
2019-07-27T18:00:00-00:00,2019-07-27T19:00:00-00:00,7/27/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.88595,21
2019-07-27T19:00:00-00:00,2019-07-27T20:00:00-00:00,7/27/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.79793,21
2019-07-27T20:00:00-00:00,2019-07-27T21:00:00-00:00,7/27/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.05492,21
2019-07-27T21:00:00-00:00,2019-07-27T22:00:00-00:00,7/27/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.31568,21
2019-07-27T22:00:00-00:00,2019-07-27T23:00:00-00:00,7/27/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.73433,21
2019-07-27T23:00:00-00:00,2019-07-28T00:00:00-00:00,7/27/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.2727,21
2019-07-28T00:00:00-00:00,2019-07-28T01:00:00-00:00,7/27/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.21159,21
2019-07-28T01:00:00-00:00,2019-07-28T02:00:00-00:00,7/27/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.27673,21
2019-07-28T02:00:00-00:00,2019-07-28T03:00:00-00:00,7/27/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,76.69596,21
2019-07-28T03:00:00-00:00,2019-07-28T04:00:00-00:00,7/27/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.45448,21
2019-07-28T04:00:00-00:00,2019-07-28T05:00:00-00:00,7/27/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.99199,21
2019-07-28T05:00:00-00:00,2019-07-28T06:00:00-00:00,7/27/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.20839,21
2019-07-28T06:00:00-00:00,2019-07-28T07:00:00-00:00,7/27/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.17089,21
2019-07-27T11:00:00-00:00,2019-07-27T12:00:00-00:00,7/27/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T18:00:00-00:00,2019-07-27T19:00:00-00:00,7/27/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.10502,22
2019-07-27T19:00:00-00:00,2019-07-27T20:00:00-00:00,7/27/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.28687,22
2019-07-27T20:00:00-00:00,2019-07-27T21:00:00-00:00,7/27/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.21771,22
2019-07-27T21:00:00-00:00,2019-07-27T22:00:00-00:00,7/27/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.26339,22
2019-07-28T06:00:00-00:00,2019-07-28T07:00:00-00:00,7/27/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-28T03:00:00-00:00,2019-07-28T04:00:00-00:00,7/27/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.19422,22
2019-07-28T04:00:00-00:00,2019-07-28T05:00:00-00:00,7/27/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.70189,22
2019-07-28T05:00:00-00:00,2019-07-28T06:00:00-00:00,7/27/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T07:00:00-00:00,2019-07-27T08:00:00-00:00,7/27/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T15:00:00-00:00,2019-07-27T16:00:00-00:00,7/27/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.35401,22
2019-07-27T12:00:00-00:00,2019-07-27T13:00:00-00:00,7/27/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T23:00:00-00:00,2019-07-28T00:00:00-00:00,7/27/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.22173,22
2019-07-27T14:00:00-00:00,2019-07-27T15:00:00-00:00,7/27/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-28T01:00:00-00:00,2019-07-28T02:00:00-00:00,7/27/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.49306,22
2019-07-28T02:00:00-00:00,2019-07-28T03:00:00-00:00,7/27/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.69416,22
2019-07-27T17:00:00-00:00,2019-07-27T18:00:00-00:00,7/27/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.17776,22
2019-07-27T22:00:00-00:00,2019-07-27T23:00:00-00:00,7/27/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.72896,22
2019-07-27T09:00:00-00:00,2019-07-27T10:00:00-00:00,7/27/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T10:00:00-00:00,2019-07-27T11:00:00-00:00,7/27/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T13:00:00-00:00,2019-07-27T14:00:00-00:00,7/27/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T16:00:00-00:00,2019-07-27T17:00:00-00:00,7/27/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.43845,22
2019-07-28T00:00:00-00:00,2019-07-28T01:00:00-00:00,7/27/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.0217,22
2019-07-27T08:00:00-00:00,2019-07-27T09:00:00-00:00,7/27/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-07-27T07:00:00-00:00,2019-07-27T08:00:00-00:00,7/27/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.47285,23
2019-07-27T08:00:00-00:00,2019-07-27T09:00:00-00:00,7/27/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.84713,23
2019-07-27T09:00:00-00:00,2019-07-27T10:00:00-00:00,7/27/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.68054,23
2019-07-27T10:00:00-00:00,2019-07-27T11:00:00-00:00,7/27/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.82152,23
2019-07-27T11:00:00-00:00,2019-07-27T12:00:00-00:00,7/27/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.18357,23
2019-07-27T12:00:00-00:00,2019-07-27T13:00:00-00:00,7/27/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.15836,23
2019-07-27T13:00:00-00:00,2019-07-27T14:00:00-00:00,7/27/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.55247,23
2019-07-27T14:00:00-00:00,2019-07-27T15:00:00-00:00,7/27/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.37902,23
2019-07-27T15:00:00-00:00,2019-07-27T16:00:00-00:00,7/27/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,19.68741,23
2019-07-27T16:00:00-00:00,2019-07-27T17:00:00-00:00,7/27/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,22.43722,23
2019-07-27T17:00:00-00:00,2019-07-27T18:00:00-00:00,7/27/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.31297,23
2019-07-27T18:00:00-00:00,2019-07-27T19:00:00-00:00,7/27/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.82137,23
2019-07-27T19:00:00-00:00,2019-07-27T20:00:00-00:00,7/27/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,32.82743,23
2019-07-27T20:00:00-00:00,2019-07-27T21:00:00-00:00,7/27/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.51718,23
2019-07-27T21:00:00-00:00,2019-07-27T22:00:00-00:00,7/27/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.72344,23
2019-07-27T22:00:00-00:00,2019-07-27T23:00:00-00:00,7/27/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.91322,23
2019-07-27T23:00:00-00:00,2019-07-28T00:00:00-00:00,7/27/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.81494,23
2019-07-28T00:00:00-00:00,2019-07-28T01:00:00-00:00,7/27/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.11279,23
2019-07-28T01:00:00-00:00,2019-07-28T02:00:00-00:00,7/27/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,53.97655,23
2019-07-28T02:00:00-00:00,2019-07-28T03:00:00-00:00,7/27/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,76.45286,23
2019-07-28T03:00:00-00:00,2019-07-28T04:00:00-00:00,7/27/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,56.03921,23
2019-07-28T04:00:00-00:00,2019-07-28T05:00:00-00:00,7/27/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,43.59087,23
2019-07-28T05:00:00-00:00,2019-07-28T06:00:00-00:00,7/27/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.29263,23
2019-07-28T06:00:00-00:00,2019-07-28T07:00:00-00:00,7/27/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.16757,23
2019-07-27T11:00:00-00:00,2019-07-27T12:00:00-00:00,7/27/2019,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.00292,24
2019-07-27T07:00:00-00:00,2019-07-27T08:00:00-00:00,7/27/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.05171,24
2019-07-27T08:00:00-00:00,2019-07-27T09:00:00-00:00,7/27/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.08917,24
2019-07-28T04:00:00-00:00,2019-07-28T05:00:00-00:00,7/27/2019,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.30078,24
2019-07-28T02:00:00-00:00,2019-07-28T03:00:00-00:00,7/27/2019,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.45107,24
2019-07-27T18:00:00-00:00,2019-07-27T19:00:00-00:00,7/27/2019,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.04045,24
2019-07-28T01:00:00-00:00,2019-07-28T02:00:00-00:00,7/27/2019,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.19288,24
2019-07-27T23:00:00-00:00,2019-07-28T00:00:00-00:00,7/27/2019,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.76398,24
2019-07-28T06:00:00-00:00,2019-07-28T07:00:00-00:00,7/27/2019,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0.00332,24
2019-07-27T21:00:00-00:00,2019-07-27T22:00:00-00:00,7/27/2019,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.67115,24
2019-07-27T20:00:00-00:00,2019-07-27T21:00:00-00:00,7/27/2019,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.67996,24
2019-07-27T10:00:00-00:00,2019-07-27T11:00:00-00:00,7/27/2019,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.02018,24
2019-07-27T15:00:00-00:00,2019-07-27T16:00:00-00:00,7/27/2019,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.52172,24
2019-07-27T14:00:00-00:00,2019-07-27T15:00:00-00:00,7/27/2019,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.4437,24
2019-07-28T03:00:00-00:00,2019-07-28T04:00:00-00:00,7/27/2019,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.77895,24
2019-07-28T05:00:00-00:00,2019-07-28T06:00:00-00:00,7/27/2019,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.08424,24
2019-07-28T00:00:00-00:00,2019-07-28T01:00:00-00:00,7/27/2019,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.9229,24
2019-07-27T17:00:00-00:00,2019-07-27T18:00:00-00:00,7/27/2019,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.79465,24
2019-07-27T16:00:00-00:00,2019-07-27T17:00:00-00:00,7/27/2019,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.68882,24
2019-07-27T13:00:00-00:00,2019-07-27T14:00:00-00:00,7/27/2019,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.11992,24
2019-07-27T12:00:00-00:00,2019-07-27T13:00:00-00:00,7/27/2019,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0.03739,24
2019-07-27T22:00:00-00:00,2019-07-27T23:00:00-00:00,7/27/2019,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.90785,24
2019-07-27T19:00:00-00:00,2019-07-27T20:00:00-00:00,7/27/2019,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.31638,24
2019-07-27T09:00:00-00:00,2019-07-27T10:00:00-00:00,7/27/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.01781,24
2019-07-28T07:00:00-00:00,2019-07-28T08:00:00-00:00,7/28/2019,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.84991,25
2019-07-28T08:00:00-00:00,2019-07-28T09:00:00-00:00,7/28/2019,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.84038,25
2019-07-28T09:00:00-00:00,2019-07-28T10:00:00-00:00,7/28/2019,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.91072,25
